,1,2,3,4
2906,1,1244905767,335814,318476
2907,1,1243490282,335814,317312
2908,1,1246019633,335814,316661
2909,1,1244722111,335814,316423
2910,1,1243560791,335814,313460
2911,1,1246138704,335814,309541
2912,1,1245933592,335814,309287
2913,1,1244905798,335814,304974
2914,1,1244642562,335814,303677
2915,1,1244313979,335814,303008
2916,1,1200163763,335814,303006
2917,1,1245248463,335814,302852
2918,1,1243490352,335814,302380
2919,1,1185127505,335814,302011
2920,1,1244722116,335814,301489
2921,1,1243490347,335814,300804
2922,1,1244356654,335814,300344
2923,1,1245933585,335814,300253
2924,1,1224184227,335814,299996
2925,1,1243490358,335814,298817
2926,1,1203172516,335814,297458
2927,1,1236358562,335814,295399
2928,1,1245933621,335814,293556
2929,0,1245080528,335814,292258
2930,1,1243490398,335814,290075
2931,1,1183039441,335814,289600
2932,1,1243550029,335814,288438
2933,1,1244800954,335814,287980
2934,1,1245248466,335814,287130
2935,1,1243560848,335814,286906
2936,1,1245933558,335814,286641
2937,1,1243490448,335814,279293
2938,1,1245933646,335814,279277
2939,1,1244563996,335814,279070
2940,1,1243490450,335814,277877
2941,1,1244800962,335814,277496
2942,1,1243588781,335814,276529
2943,1,1243560882,335814,274772
2944,1,1243550148,335814,274404
2945,1,1203798032,335814,272687
2946,1,1237467652,335814,272076
2947,1,1243560891,335814,271722
2948,1,1244362877,335814,266527
2949,1,1245248454,335814,265350
2950,1,1245972956,335814,264463
2951,1,1246019716,335814,258466
2952,1,1245081067,335814,255274
2953,1,1246031811,335814,254604
2954,1,1243671242,335814,254296
2955,1,1245933629,335814,252924
2956,1,1243560936,335814,252798
2957,1,1243706246,335814,249593
2958,1,1244642558,335814,245104
2959,1,1244978287,335814,243258
2960,1,1244194006,335814,237219
2961,1,1243550203,335814,236214
2962,1,1200326759,335814,235510
2963,1,1245248459,335814,235181
2964,1,1245934887,335814,233730
2965,1,1245933563,335814,233517
2966,1,1244722114,335814,232182
2967,1,1245933638,335814,230137
2968,1,1244362887,335814,229515
2969,1,1243560966,335814,226307
2970,1,1243351156,335814,225936
2971,1,1182543901,335814,224247
2972,1,1237571089,335814,224182
2973,1,1243775343,335814,221313
2974,1,1241893389,335814,221145
2975,1,1200163759,335814,220457
2976,1,1243588510,335814,218618
2977,1,1243560986,335814,217868
2978,1,1243550164,335814,217669
2979,1,1243591574,335814,214034
2980,1,1244886118,335814,212469
2981,1,1244810653,335814,211825
2982,1,1246138697,335814,209498
2983,1,1242081632,335814,207793
2984,1,1244722104,335814,202447
2985,1,1245933572,335814,202210
2986,1,1244905829,335814,197508
2987,1,1243561009,335814,195384
2988,1,1244817463,335814,193072
2989,1,1243561017,335814,192313
2990,1,1245162242,335814,189347
2991,1,1243550150,335814,187715
2992,1,1236358557,335814,185726
2993,1,1244394577,335814,185286
2994,1,1244977938,335814,184225
2995,1,1243671338,335814,183970
2996,1,1243561047,335814,183881
2997,1,1243588541,335814,181967
2998,1,1200163736,335814,180603
2999,1,1189298288,335814,179765
3000,1,1244193998,335814,172261
3001,1,1246019630,335814,171777
3002,1,1182543906,335814,165264
3003,1,1245934790,335814,165236
3004,1,1243561080,335814,164262
3005,1,1243037016,335814,163081
3006,1,1244193992,335814,162771
3007,1,1243561086,335814,162375
3008,1,1244728866,335814,159522
3009,1,1244563841,335814,154487
3010,1,1243579531,335814,154417
3011,1,1246138702,335814,154411
3012,1,1245933643,335814,149735
3013,1,1200181558,335814,149503
3014,1,1243550229,335814,149243
3015,1,1243490143,335814,148261
3016,1,1242081681,335814,148042
3017,1,1244800958,335814,147630
3018,1,1243607697,335814,146415
3019,1,1244886113,335814,146001
3020,1,1243489628,335814,141631
3021,1,1244722106,335814,140909
3022,1,1243591629,335814,140906
3023,1,1244194257,335814,138215
3024,1,1244810545,335814,138097
3025,1,1209685046,335814,137142
3026,1,1243490129,335814,136615
3027,1,1245933574,335814,133869
3028,1,1244321539,335814,133500
3029,1,1244472710,335814,131919
3030,1,1245933631,335814,131889
3031,1,1243591612,335814,131368
3032,0,1244194253,335814,131191
3033,1,1244193994,335814,130220
3034,1,1243351168,335814,128997
3035,1,1243550031,335814,126813
3036,1,1244239605,335814,125316
3037,1,1244978307,335814,124829
3038,1,1243550162,335814,123306
3039,0,1244817190,335814,122474
3040,1,1244905769,335814,120282
3041,1,1244886111,335814,117027
3042,1,1244350773,335814,116838
3043,1,1244194207,335814,110921
3044,1,1245933641,335814,109231
3045,1,1243607734,335814,107591
3046,1,1243550236,335814,105981
3047,1,1244194012,335814,104405
3048,1,1245080495,335814,97760
3049,1,1244745416,335814,95553
3050,1,1237567268,335814,94896
3051,1,1245933566,335814,94852
3052,1,1244643132,335814,94353
3053,1,1244363021,335814,93869
3054,1,1244801373,335814,91756
3055,1,1244886115,335814,85383
3056,1,1242755044,335814,84461
3057,1,1245933576,335814,83939
3058,1,1242755039,335814,83220
3059,1,1245933578,335814,82872
3060,1,1244642564,335814,79967
3061,1,1200261388,335814,76809
3062,1,1243550168,335814,75665
3063,1,1244193989,335814,75414
3064,1,1245933583,335814,75094
3065,1,1244977944,335814,71477
3066,1,1245162240,335814,70760
3067,1,1244362961,335814,70746
3068,1,1244886631,335814,68496
3069,1,1245933589,335814,66560
3070,1,1244642560,335814,64292
3071,1,1245080498,335814,61006
3072,1,1241893392,335814,55415
3073,1,1200052993,335814,54862
3074,1,1243550146,335814,49081
3075,1,1245933554,335814,46148
3076,1,1243788587,335814,44109
3077,1,1243775500,335814,41077
3078,1,1245933594,335814,40783
3079,1,1177235504,335814,39878
3080,1,1243588659,335814,39804
3081,1,1244905811,335814,38323
3082,1,1245933626,335814,36562
3083,0,1246138707,335814,33217
3084,1,1245933635,335814,29204
3085,1,1243607813,335814,27570
3086,1,1244650630,335814,26619
3087,1,1245933624,335814,24525
3088,1,1244801326,335814,22103
3089,1,1244313919,335814,21827
3090,1,1244394573,335814,20598
3091,1,1244817570,335814,19612
3092,1,1244979112,335814,18283
3093,1,1246138699,335814,15579
3094,1,1201965090,335814,15235
3095,1,1245080970,335814,13863
3096,1,1245960818,335814,12334
3097,1,1244313915,335814,5524
3098,0,1215041658,335807,112748
3099,0,1246753540,335805,297259
3100,1,1230390731,335805,229924
3101,0,1230347140,335805,193821
3102,0,1246753572,335805,189310
3103,1,1230693932,335805,42134
3104,1,1230737833,335805,41812
3105,1,1225039628,335803,208534
3106,0,1220529478,335803,205087
3107,0,1236300764,335794,323724
3108,0,1237047070,335794,276910
3109,1,1236262813,335794,246611
3110,0,1236300719,335794,215758
3111,1,1236435436,335794,74875
3112,1,1204075155,335757,208364
3113,1,1190786503,335753,309628
3114,1,1190786396,335753,249540
3115,1,1190786478,335753,83255
3116,1,1203383165,335745,297339
3117,1,1203383246,335745,261201
3118,1,1203383236,335745,67107
3119,1,1203383245,335745,12897
3120,1,1226119262,335734,320563
3121,1,1236153877,335734,160981
3122,1,1236153869,335734,130048
3123,0,1236053118,335734,115076
3124,1,1226119254,335734,113046
3125,1,1224640082,335734,40735
3126,1,1226119256,335734,23477
3127,1,1147158666,335732,229373
3128,0,1195611832,335724,80505
3129,1,1243347625,335716,92690
3130,1,1245639036,335716,46234
3131,0,1169689116,335715,326248
3132,0,1169509338,335715,257604
3133,1,1241960775,335715,202499
3134,1,1227504355,335715,153041
3135,0,1195761768,335715,112748
3136,1,1191560143,335715,11081
3137,1,1215833926,335705,178890
3138,0,1201996280,335701,112748
3139,0,1178751778,335699,307020
3140,0,1124767306,335699,304946
3141,1,1125123597,335699,140931
3142,1,1175822390,335697,335697
3143,1,1211517800,335697,335435
3144,1,1214545282,335697,335425
3145,0,1197437047,335697,335404
3146,0,1211548814,335697,335401
3147,0,1211515210,335697,334738
3148,1,1202962689,335697,334423
3149,1,1208916379,335697,333914
3150,0,1211513410,335697,333573
3151,0,1211548782,335697,332016
3152,0,1211549404,335697,331929
3153,1,1201662956,335697,331330
3154,0,1194532135,335697,330790
3155,0,1211548736,335697,330401
3156,0,1205057148,335697,330208
3157,0,1211514566,335697,328387
3158,1,1202962682,335697,328383
3159,1,1201662979,335697,326821
3160,0,1172024894,335697,326248
3161,1,1223504021,335697,325992
3162,1,1211259632,335697,323840
3163,1,1223504022,335697,323574
3164,1,1201662959,335697,322734
3165,0,1199139688,335697,321735
3166,0,1211549451,335697,320994
3167,1,1194482562,335697,320445
3168,1,1208181461,335697,319361
3169,0,1211548761,335697,318993
3170,1,1211513749,335697,318553
3171,1,1202078446,335697,318368
3172,0,1205057146,335697,317331
3173,1,1212777943,335697,316079
3174,1,1207022968,335697,315341
3175,1,1211549459,335697,314021
3176,0,1211549445,335697,313475
3177,1,1223503979,335697,312993
3178,1,1206416800,335697,312120
3179,1,1197469391,335697,310979
3180,0,1194532774,335697,310799
3181,0,1205057141,335697,310316
3182,0,1211548742,335697,309715
3183,1,1197511272,335697,309703
3184,1,1197513210,335697,308793
3185,1,1205861399,335697,307845
3186,1,1197437025,335697,307557
3187,1,1207022966,335697,303561
3188,1,1207708646,335697,302616
3189,0,1211548624,335697,301050
3190,0,1197437066,335697,300298
3191,0,1211514573,335697,300069
3192,1,1197503081,335697,299481
3193,1,1211259580,335697,298019
3194,0,1211549505,335697,297816
3195,0,1211514558,335697,297753
3196,1,1196209296,335697,297689
3197,1,1207022969,335697,297402
3198,1,1207708641,335697,296086
3199,0,1211548726,335697,296071
3200,1,1208916377,335697,295776
3201,1,1207708639,335697,295214
3202,1,1204608326,335697,295168
3203,1,1211933251,335697,294370
3204,1,1197437195,335697,292631
3205,0,1211517811,335697,292258
3206,0,1197437181,335697,291970
3207,0,1211549442,335697,291918
3208,1,1211259579,335697,291463
3209,1,1194482558,335697,290022
3210,0,1211517795,335697,289762
3211,0,1211515229,335697,288969
3212,1,1199679068,335697,285212
3213,0,1211549473,335697,285106
3214,1,1207022975,335697,284697
3215,0,1197682867,335697,281734
3216,1,1211514569,335697,281469
3217,1,1216313351,335697,279429
3218,1,1211933252,335697,279371
3219,1,1203469803,335697,279040
3220,0,1197437049,335697,278509
3221,1,1223504021,335697,276239
3222,1,1207708655,335697,272553
3223,1,1197851868,335697,271045
3224,1,1212777955,335697,270965
3225,0,1197503087,335697,270714
3226,0,1211514596,335697,270712
3227,1,1216313353,335697,269493
3228,1,1223503986,335697,269148
3229,0,1194532764,335697,268072
3230,1,1214545274,335697,266799
3231,0,1211549488,335697,266425
3232,1,1198482943,335697,266355
3233,1,1197469443,335697,266046
3234,1,1211292911,335697,262578
3235,1,1198167230,335697,261494
3236,1,1197503228,335697,261341
3237,1,1226214068,335697,260450
3238,0,1197511247,335697,260311
3239,1,1207708653,335697,259755
3240,1,1211548805,335697,259686
3241,0,1211549494,335697,257891
3242,0,1211549436,335697,257723
3243,0,1211548803,335697,257696
3244,0,1172024452,335697,257604
3245,1,1211517277,335697,257348
3246,0,1211548791,335697,256699
3247,0,1211514582,335697,256271
3248,1,1201662967,335697,255410
3249,0,1197503159,335697,253563
3250,1,1199679065,335697,252915
3251,1,1196259398,335697,252628
3252,0,1211517821,335697,249371
3253,1,1207022960,335697,248759
3254,0,1211549517,335697,246632
3255,1,1211259570,335697,246353
3256,1,1201662963,335697,246250
3257,1,1211513005,335697,245465
3258,1,1223503989,335697,245068
3259,0,1197682869,335697,244312
3260,0,1197555682,335697,243991
3261,0,1211548768,335697,243689
3262,1,1211259595,335697,243424
3263,0,1211549429,335697,242300
3264,1,1199053648,335697,240166
3265,1,1197338144,335697,239553
3266,1,1197511247,335697,238449
3267,1,1223503994,335697,237265
3268,1,1197682851,335697,237221
3269,0,1211259630,335697,236874
3270,0,1197437056,335697,235564
3271,0,1198482943,335697,235516
3272,0,1211517283,335697,235343
3273,1,1213488751,335697,235207
3274,0,1202962686,335697,233494
3275,1,1216313352,335697,233225
3276,0,1197682964,335697,233093
3277,1,1223872316,335697,233064
3278,1,1211549461,335697,231362
3279,0,1197503217,335697,231147
3280,1,1203469813,335697,231044
3281,0,1206416842,335697,230594
3282,1,1223503981,335697,229297
3283,0,1211549520,335697,228973
3284,1,1211548780,335697,228187
3285,1,1207022973,335697,226350
3286,1,1201662960,335697,225631
3287,0,1211517693,335697,224777
3288,0,1211549438,335697,224757
3289,0,1211548739,335697,222884
3290,1,1202078443,335697,222494
3291,1,1211517691,335697,221211
3292,0,1211549500,335697,220417
3293,1,1201662976,335697,218888
3294,0,1211515231,335697,217801
3295,1,1199139691,335697,217476
3296,0,1211513415,335697,215388
3297,0,1197511246,335697,212382
3298,1,1208916380,335697,211277
3299,1,1194682056,335697,211160
3300,1,1212777944,335697,210987
3301,1,1206417331,335697,208801
3302,1,1206416801,335697,207776
3303,1,1211936152,335697,205780
3304,0,1211548812,335697,204880
3305,0,1211548794,335697,204274
3306,1,1213488745,335697,204202
3307,0,1211549522,335697,203419
3308,0,1197682955,335697,202846
3309,0,1197503210,335697,200895
3310,0,1197555685,335697,200764
3311,1,1199053652,335697,198870
3312,0,1197503214,335697,198523
3313,0,1211549468,335697,194661
3314,0,1211548798,335697,193821
3315,1,1200028315,335697,191648
3316,1,1208324207,335697,191407
3317,0,1213488746,335697,191317
3318,0,1207022971,335697,191175
3319,1,1214545275,335697,189488
3320,1,1211517818,335697,188129
3321,1,1200093662,335697,187163
3322,0,1198482941,335697,186981
3323,1,1213488744,335697,184837
3324,0,1211517263,335697,183926
3325,1,1201662956,335697,181835
3326,1,1197503246,335697,181180
3327,1,1226214064,335697,180770
3328,0,1211549396,335697,180234
3329,1,1198482941,335697,179544
3330,0,1211549422,335697,179491
3331,1,1207022977,335697,173675
3332,0,1165169286,335697,171835
3333,1,1197503210,335697,168213
3334,0,1211514571,335697,167261
3335,1,1216313357,335697,166169
3336,1,1223503990,335697,165247
3337,1,1223504022,335697,164472
3338,0,1198482942,335697,162927
3339,0,1198482947,335697,162540
3340,1,1208324209,335697,161266
3341,1,1202962700,335697,159560
3342,0,1197511243,335697,157528
3343,0,1211549406,335697,157326
3344,0,1198482941,335697,155837
3345,1,1197469436,335697,153913
3346,1,1211259638,335697,153577
3347,0,1205057144,335697,151218
3348,0,1211515225,335697,150075
3349,1,1212777950,335697,150059
3350,0,1206417344,335697,149676
3351,0,1203558804,335697,146963
3352,1,1223503992,335697,144750
3353,0,1211548788,335697,144497
3354,1,1216313356,335697,142145
3355,1,1211517797,335697,140132
3356,0,1197511268,335697,138363
3357,0,1211549483,335697,138289
3358,1,1205861384,335697,137325
3359,1,1206416801,335697,137142
3360,0,1211513392,335697,133746
3361,0,1211517307,335697,131220
3362,1,1212777949,335697,130643
3363,1,1214545279,335697,130609
3364,1,1211548729,335697,130316
3365,1,1197851871,335697,130252
3366,1,1211933256,335697,129809
3367,1,1205861377,335697,129722
3368,0,1196131563,335697,129511
3369,0,1197437048,335697,129356
3370,0,1211549489,335697,129325
3371,1,1211259595,335697,129232
3372,0,1197503252,335697,127771
3373,0,1211548774,335697,125769
3374,1,1226214063,335697,125509
3375,1,1211549510,335697,125045
3376,1,1212777940,335697,124638
3377,1,1206417307,335697,123343
3378,1,1197469429,335697,123159
3379,1,1200028322,335697,122932
3380,1,1211549464,335697,122392
3381,0,1211548764,335697,122200
3382,1,1208916376,335697,122059
3383,1,1207022968,335697,118281
3384,1,1214545276,335697,117646
3385,1,1211259572,335697,117510
3386,0,1206417341,335697,116604
3387,1,1223503980,335697,116318
3388,0,1197469435,335697,115810
3389,0,1197437481,335697,115076
3390,1,1200028315,335697,114981
3391,1,1211608950,335697,114162
3392,1,1194532148,335697,113817
3393,1,1211517455,335697,113261
3394,1,1211259597,335697,112647
3395,0,1206417336,335697,112556
3396,0,1211549466,335697,111120
3397,0,1211549476,335697,110510
3398,1,1211259574,335697,109782
3399,0,1211548771,335697,109470
3400,1,1194482568,335697,108577
3401,0,1211513389,335697,108468
3402,0,1211515215,335697,106975
3403,1,1223503984,335697,106775
3404,1,1208916374,335697,105993
3405,0,1194531630,335697,105788
3406,0,1197338137,335697,104712
3407,1,1211608948,335697,103337
3408,0,1211549432,335697,100499
3409,0,1194879778,335697,100199
3410,1,1197851878,335697,99749
3411,0,1211548732,335697,98102
3412,0,1197503254,335697,96668
3413,1,1202962693,335697,96063
3414,1,1211933253,335697,95672
3415,1,1223503983,335697,94554
3416,1,1211549513,335697,94445
3417,0,1211549453,335697,92312
3418,1,1194497470,335697,90976
3419,0,1227232787,335697,88081
3420,1,1207708651,335697,87699
3421,1,1201662952,335697,86456
3422,1,1211259597,335697,86409
3423,1,1202962692,335697,82575
3424,0,1211549502,335697,81367
3425,0,1195668558,335697,80505
3426,0,1197503250,335697,77849
3427,0,1211549507,335697,77219
3428,0,1197555681,335697,76769
3429,1,1207022963,335697,76462
3430,1,1201662971,335697,76263
3431,1,1197851868,335697,74910
3432,0,1211549409,335697,73319
3433,0,1211517280,335697,72547
3434,1,1197682872,335697,72253
3435,1,1214545275,335697,72133
3436,1,1211549471,335697,71840
3437,0,1211549497,335697,71422
3438,1,1223872316,335697,70932
3439,0,1211517790,335697,70620
3440,1,1201662987,335697,69817
3441,1,1207708645,335697,68609
3442,1,1223503995,335697,68268
3443,1,1211933255,335697,67332
3444,1,1194482565,335697,64083
3445,1,1226214067,335697,62175
3446,0,1211548785,335697,61985
3447,1,1199679057,335697,61185
3448,0,1197511247,335697,60931
3449,0,1211549491,335697,59603
3450,1,1207708649,335697,58609
3451,0,1197503233,335697,57320
3452,1,1198482939,335697,56561
