,1246573330,318,1
8207,1246596478,206404,14
8208,1246578961,206437,14
8209,1246604342,206661,14
8210,1246573471,206712,14
8211,1246581169,206725,14
8212,1246584045,207382,14
8213,1246607595,208159,14
8214,1246567053,208172,14
8215,1246569496,208584,14
8216,1246570316,208598,14
8217,1246586993,208716,14
8218,1246593492,209308,14
8219,1246609905,209439,14
8220,1246574656,210603,14
8221,1246587632,211515,14
8222,1246577232,211725,14
8223,1246545359,211827,14
8224,1246567808,213524,14
8225,1246583850,214113,14
8226,1246566854,214747,14
8227,1246570489,214937,14
8228,1246613096,214996,14
8229,1246568272,215358,14
8230,1246548179,215872,14
8231,1246589112,216016,14
8232,1246566995,216317,14
8233,1246566156,216380,14
8234,1246710198,216923,14
8235,1246568288,218384,14
8236,1246567943,219103,14
8237,1246568032,219220,14
8238,1246583937,219766,14
8239,1246567899,220043,14
8240,1246569298,220068,14
8241,1246727750,220333,14
8242,1246567716,220371,14
8243,1246575951,221118,14
8244,1246570740,221147,14
8245,1246574762,221211,14
8246,1246569990,221746,14
8247,1246609912,222329,14
8248,1246571689,222668,14
8249,1246570037,223023,14
8250,1246621977,223241,14
8251,1246647122,223348,14
8252,1246593730,223927,14
8253,1246569029,224309,14
8254,1246581045,225512,14
8255,1246563651,225624,14
8256,1246603602,226163,14
8257,1246571596,226291,14
8258,1246569052,226864,14
8259,1246590070,226907,14
8260,1246649492,227657,14
8261,1246567879,228144,14
8262,1246569276,228260,14
8263,1246547200,228320,14
8264,1246602413,228710,14
8265,1246614620,229054,14
8266,1246569159,229924,14
8267,1246569658,230163,14
8268,1246573753,230291,14
8269,1246681696,230344,14
8270,1246570093,230825,14
8271,1246572751,231213,14
8272,1246665400,231269,14
8273,1246577355,231399,14
8274,1246639929,232173,14
8275,1246634296,233028,14
8276,1246607212,233132,14
8277,1246568591,233370,14
8278,1246569414,233669,14
8279,1246569493,234014,14
8280,1246571324,234040,14
8281,1246570983,234167,14
8282,1246569328,234677,14
8283,1246548983,234910,14
8284,1246610142,235103,14
8285,1246569437,235458,14
8286,1246569443,235955,14
8287,1246566532,236019,14
8288,1246596477,236034,14
8289,1246585099,236170,14
8290,1246545255,236278,14
8291,1246577151,236788,14
8292,1246612820,237018,14
8293,1246554843,237142,14
8294,1246641575,237168,14
8295,1246586803,237427,14
8296,1246572036,237625,14
8297,1246567280,237826,14
8298,1246575065,237855,14
8299,1246597715,238086,14
8300,1246570164,238318,14
8301,1246568592,239972,14
8302,1246570734,240885,14
8303,1246594078,241411,14
8304,1246546089,241430,14
8305,1246606318,241441,14
8306,1246571195,241707,14
8307,1246591039,242096,14
8308,1246599666,242361,14
8309,1246629952,242489,14
8310,1246567499,242646,14
8311,1246568174,242903,14
8312,1246567153,243332,14
8313,1246572086,243635,14
8314,1246572254,244413,14
8315,1246566540,244680,14
8316,1246571787,247381,14
8317,1246606216,247590,14
8318,1246659159,247841,14
8319,1246605521,248065,14
8320,1246566394,248215,14
8321,1246570149,248271,14
8322,1246575679,248273,14
8323,1246571718,248433,14
8324,1246567048,249178,14
8325,1246626037,250113,14
8326,1246555129,250495,14
8327,1246612539,250771,14
8328,1246578024,251084,14
8329,1246570294,251140,14
8330,1246628172,251151,14
8331,1246597622,251308,14
8332,1246631072,251503,14
8333,1246658685,252279,14
8334,1246572025,253499,14
8335,1246616680,253592,14
8336,1246569950,253966,14
8337,1246566377,254347,14
8338,1246568667,255377,14
8339,1246552273,255793,14
8340,1246567783,256087,14
8341,1246608200,256988,14
8342,1246569662,257130,14
8343,1246566716,257226,14
8344,1246600944,258073,14
8345,1246685302,258337,14
8346,1246638609,258601,14
8347,1246605852,259266,14
8348,1246555951,259341,14
8349,1246593701,259901,14
8350,1246567358,259959,14
8351,1246764737,260460,14
8352,1246611530,260490,14
8353,1246569267,260817,14
8354,1246583938,261161,14
8355,1246585470,261478,14
8356,1246579051,261987,14
8357,1246603239,262674,14
8358,1246569694,262706,14
8359,1246573975,263215,14
8360,1246571469,263224,14
8361,1246649822,263331,14
8362,1246600515,263862,14
8363,1246582616,264135,14
8364,1246568802,264488,14
8365,1246569344,264603,14
8366,1246581179,265534,14
8367,1246672045,265728,14
8368,1246571489,265884,14
8369,1246566300,266022,14
8370,1246587962,268302,14
8371,1246597360,269107,14
8372,1246624636,269136,14
8373,1246655221,269275,14
8374,1246588994,269430,14
8375,1246630667,270529,14
8376,1246600295,271323,14
8377,1246570125,271347,14
8378,1246633749,271486,14
8379,1246675148,271976,14
8380,1246571290,272118,14
8381,1246591664,272185,14
8382,1246582510,272552,14
8383,1246577587,273177,14
8384,1246606566,273250,14
8385,1246567507,273278,14
8386,1246570786,273450,14
8387,1246610286,273527,14
8388,1246580261,273970,14
8389,1246594703,275498,14
8390,1246608754,275602,14
8391,1246569670,275718,14
8392,1246574677,276034,14
8393,1246567748,276163,14
8394,1246569740,276214,14
8395,1246573262,276886,14
8396,1246610176,277096,14
8397,1246599722,277807,14
8398,1246608899,278575,14
8399,1246583764,278965,14
8400,1246566412,279326,14
8401,1246579700,279419,14
8402,1246572996,281274,14
8403,1246574109,281312,14
8404,1246591888,281671,14
8405,1246597408,282795,14
8406,1246575760,283620,14
8407,1246571564,284263,14
8408,1246633282,285420,14
8409,1246568054,286195,14
8410,1246598985,286505,14
8411,1246571477,286566,14
8412,1246552198,286870,14
8413,1246566286,287041,14
8414,1246576068,287280,14
8415,1246552273,287433,14
8416,1246566347,287831,14
8417,1246577612,288523,14
8418,1246631192,289217,14
8419,1246566729,290846,14
8420,1246569020,290898,14
8421,1246566466,290977,14
8422,1246577328,291127,14
8423,1246608957,292060,14
8424,1246611462,292233,14
8425,1246566629,292339,14
8426,1246568386,292419,14
8427,1246571423,292663,14
8428,1246648741,293276,14
8429,1246569391,294028,14
8430,1246640985,294659,14
8431,1246567654,294804,14
8432,1246593206,295535,14
8433,1246639015,296647,14
8434,1246654135,297028,14
8435,1246647661,297662,14
8436,1246572542,297677,14
8437,1246634729,298244,14
8438,1246571974,298626,14
8439,1246553500,298864,14
8440,1246570958,299351,14
8441,1246628094,299640,14
8442,1246591700,299746,14
8443,1246568319,299839,14
8444,1246571310,299953,14
8445,1246573335,300356,14
8446,1246595637,300513,14
8447,1246548535,300562,14
8448,1246572505,300822,14
8449,1246608133,300998,14
8450,1246567128,301391,14
8451,1246586473,301603,14
8452,1246572587,301938,14
8453,1246568023,302110,14
8454,1246574350,302822,14
8455,1246570239,302887,14
8456,1246628115,303269,14
8457,1246545890,304322,14
8458,1246568113,304556,14
8459,1246569624,305601,14
8460,1246568321,305608,14
8461,1246573161,306102,14
8462,1246572494,306238,14
8463,1246569069,306546,14
8464,1246620369,306688,14
8465,1246571474,307175,14
8466,1246631240,307574,14
8467,1246572093,307757,14
8468,1246603840,307850,14
8469,1246569001,307893,14
8470,1246571255,307975,14
8471,1246569413,308073,14
8472,1246599356,308160,14
8473,1246569767,308964,14
8474,1246571275,309715,14
8475,1246630652,309876,14
8476,1246611017,310285,14
8477,1246566920,310354,14
8478,1246566203,310474,14
8479,1246574471,310660,14
8480,1246566452,310830,14
8481,1246614257,311115,14
8482,1246676171,311470,14
8483,1246566346,311678,14
8484,1246567760,311723,14
8485,1246574350,312155,14
8486,1246566946,312465,14
8487,1246578002,313509,14
8488,1246566399,314628,14
8489,1246646429,314875,14
8490,1246611590,315105,14
8491,1246569173,315620,14
8492,1246569484,316007,14
8493,1246573552,316777,14
8494,1246568291,318499,14
8495,1246569545,319194,14
8496,1246572008,319399,14
8497,1246549198,321735,14
8498,1246572738,322670,14
8499,1246567476,322885,14
8500,1246608163,323163,14
8501,1246581217,323513,14
8502,1246604308,323908,14
8503,1246591663,324368,14
8504,1246727218,324828,14
8505,1246647990,325420,14
8506,1246579133,325880,14
8507,1246641543,325895,14
8508,1246650706,326431,14
8509,1246568808,327130,14
8510,1246575448,327342,14
8511,1246606451,328118,14
8512,1246611474,328437,14
8513,1246582930,328840,14
8514,1246572369,329126,14
8515,1246548737,329370,14
8516,1246584960,329864,14
8517,1246575040,330028,14
8518,1246566183,330407,14
8519,1246569648,331133,14
8520,1246545848,331563,14
8521,1246644467,332209,14
8522,1246762533,332383,14
8523,1246572858,333443,14
8524,1246616105,333679,14
8525,1246579876,333907,14
8526,1246608445,333984,14
8527,1246569909,334281,14
8528,1246568885,334703,14
8529,1246663807,335066,14
8530,1246567552,335219,14
8531,1246547392,335404,14
8532,1246584409,335807,14
8533,1246574552,3259,15
8534,1246575574,4326,15
8535,1246570687,5862,15
8536,1246545525,7684,15
8537,1246581277,8849,15
8538,1246676310,10178,15
8539,1246548569,10223,15
8540,1246559815,10305,15
8541,1246549814,10773,15
8542,1246583551,11528,15
8543,1246562353,11721,15
8544,1246566836,12701,15
8545,1246576085,15197,15
8546,1246693414,15522,15
8547,1246572805,17171,15
8548,1246650220,20413,15
8549,1246702232,21901,15
8550,1246703232,22102,15
8551,1246603869,24048,15
8552,1246565259,27927,15
8553,1246583342,28425,15
8554,1246546075,28891,15
8555,1246576617,30003,15
8556,1246564490,30917,15
8557,1246563487,31390,15
8558,1246573274,33033,15
8559,1246585831,33912,15
8560,1246564201,34124,15
8561,1246566111,35249,15
8562,1246581463,38576,15
8563,1246565762,39414,15
8564,1246570220,39665,15
8565,1246563342,40194,15
8566,1246562110,42980,15
8567,1246545170,43362,15
8568,1246651951,43859,15
8569,1246611203,46365,15
8570,1246566201,48676,15
8571,1246580886,48876,15
8572,1246644687,49203,15
8573,1246661975,49782,15
8574,1246594738,51848,15
8575,1246652487,53373,15
8576,1246564872,53941,15
8577,1246567460,55063,15
8578,1246680976,56611,15
8579,1246608770,56752,15
8580,1246552187,57299,15
8581,1246548804,57311,15
8582,1246595129,58770,15
8583,1246582868,58914,15
8584,1246567140,60931,15
8585,1246566162,60941,15
8586,1246662652,61765,15
8587,1246551297,62302,15
8588,1246562628,62960,15
8589,1246567897,64021,15
8590,1246565121,65609,15
8591,1246618228,66962,15
8592,1246563675,67353,15
8593,1246562752,67461,15
8594,1246584575,68713,15
8595,1246761240,69240,15
8596,1246566763,69917,15
8597,1246607954,71107,15
8598,1246560243,72634,15
8599,1246563371,75729,15
8600,1246558311,77863,15
8601,1246594092,79305,15
8602,1246668420,82674,15
8603,1246642717,83358,15
8604,1246599667,86018,15
8605,1246560931,86269,15
8606,1246575237,87658,15
8607,1246548303,87778,15
8608,1246565498,88275,15
8609,1246577513,88673,15
8610,1246562806,89523,15
8611,1246549989,90782,15
8612,1246565145,92675,15
8613,1246654975,93316,15
8614,1246564356,94274,15
8615,1246567470,96944,15
8616,1246715764,97187,15
8617,1246567491,103793,15
8618,1246600512,104735,15
8619,1246544582,109373,15
8620,1246574042,109431,15
8621,1246568274,109568,15
8622,1246598526,109792,15
8623,1246580300,110226,15
8624,1246547371,111018,15
8625,1246582266,111290,15
8626,1246563565,112099,15
8627,1246778324,114990,15
8628,1246565665,115794,15
8629,1246563523,116881,15
8630,1246693426,117395,15
8631,1246565538,117513,15
8632,1246564011,118494,15
8633,1246567115,118972,15
8634,1246555050,119329,15
8635,1246562339,119333,15
8636,1246564891,121293,15
8637,1246699682,121335,15
8638,1246593811,125841,15
8639,1246705093,126245,15
8640,1246577347,128024,15
8641,1246583194,128112,15
8642,1246545882,129167,15
8643,1246618639,130194,15
8644,1246583257,130195,15
8645,1246576552,131285,15
8646,1246554760,132423,15
8647,1246548412,133378,15
8648,1246562686,133974,15
8649,1246582872,137239,15
8650,1246621920,138945,15
8651,1246568421,140281,15
8652,1246563895,141136,15
8653,1246568938,143184,15
8654,1246567165,144857,15
8655,1246545344,145991,15
8656,1246563120,146033,15
8657,1246570774,146418,15
8658,1246563968,146755,15
8659,1246563679,146854,15
8660,1246740532,148156,15
8661,1246550189,152371,15
8662,1246582493,152722,15
8663,1246562999,152962,15
8664,1246592421,153999,15
8665,1246564970,154269,15
8666,1246606230,155195,15
8667,1246599145,155365,15
8668,1246573659,155572,15
8669,1246562449,155601,15
8670,1246573231,156708,15
8671,1246550314,158320,15
8672,1246573994,160526,15
8673,1246599619,161160,15
8674,1246552040,161333,15
8675,1246648737,165054,15
8676,1246611662,167649,15
8677,1246571205,167861,15
8678,1246551537,169665,15
8679,1246564779,169985,15
8680,1246707753,170209,15
8681,1246546798,174848,15
8682,1246581266,175937,15
8683,1246551647,176328,15
8684,1246562424,176333,15
8685,1246598331,176414,15
8686,1246564076,176549,15
8687,1246563936,176571,15
8688,1246564327,177324,15
8689,1246567363,180157,15
8690,1246565711,182883,15
8691,1246582144,184486,15
8692,1246566996,184510,15
8693,1246569018,184515,15
8694,1246560825,184952,15
8695,1246567051,185813,15
8696,1246565802,187049,15
8697,1246547478,187459,15
8698,1246564226,190285,15
8699,1246564329,191811,15
8700,1246562231,195000,15
8701,1246562323,195228,15
8702,1246568377,195511,15
8703,1246565049,196286,15
8704,1246562687,196722,15
8705,1246565032,203025,15
8706,1246568722,206511,15
8707,1246589917,206519,15
8708,1246569365,206651,15
8709,1246548455,207752,15
8710,1246571496,212144,15
8711,1246554441,212382,15
8712,1246595742,212449,15
8713,1246548730,214434,15
8714,1246556108,215010,15
8715,1246760945,215124,15
8716,1246566236,218901,15
8717,1246544657,219516,15
8718,1246567125,219596,15
8719,1246554505,220752,15
8720,1246573708,221906,15
8721,1246564346,222314,15
8722,1246568354,222975,15
8723,1246581700,223139,15
8724,1246563503,224299,15
8725,1246563818,224545,15
8726,1246567029,226073,15
8727,1246563593,226376,15
8728,1246657422,226472,15
8729,1246644877,227061,15
8730,1246558361,227347,15
8731,1246563575,229942,15
8732,1246686063,230066,15
8733,1246568252,230280,15
8734,1246563136,233093,15
8735,1246732936,234035,15
8736,1246569287,234047,15
8737,1246566256,241910,15
8738,1246596730,242159,15
8739,1246565746,244389,15
8740,1246545205,246132,15
8741,1246559114,250189,15
8742,1246764503,251224,15
8743,1246562847,251273,15
8744,1246562143,253029,15
8745,1246565736,254347,15
8746,1246562224,256058,15
8747,1246563804,256087,15
8748,1246582966,257358,15
8749,1246548304,258466,15
8750,1246570695,259020,15
8751,1246562975,259847,15
8752,1246562994,259919,15
8753,1246632736,260061,15
8754,1246574069,260916,15
8755,1246563088,261555,15
8756,1246574082,263215,15
8757,1246568821,264488,15
8758,1246564170,265484,15
8759,1246570204,265644,15
8760,1246571538,265884,15
8761,1246549314,265954,15
8762,1246548694,265960,15
8763,1246602905,268747,15
8764,1246563349,268760,15
8765,1246564055,268903,15
8766,1246573181,269093,15
8767,1246589080,269430,15
8768,1246560291,273934,15
8769,1246578881,274671,15
8770,1246564071,277418,15
8771,1246547811,279519,15
8772,1246562195,287041,15
8773,1246547675,288776,15
8774,1246664496,289142,15
8775,1246548319,292258,15
8776,1246563358,293649,15
8777,1246570762,294442,15
8778,1246545945,295510,15
8779,1246545078,295716,15
8780,1246562370,297703,15
8781,1246600924,297857,15
8782,1246570377,298505,15
8783,1246608429,299118,15
8784,1246545338,300562,15
8785,1246570682,300972,15
8786,1246555584,302110,15
8787,1246545892,304322,15
8788,1246550269,307201,15
8789,1246570026,307706,15
8790,1246564508,307773,15
8791,1246553944,308834,15
8792,1246569608,309980,15
8793,1246612442,310037,15
8794,1246566949,310354,15
8795,1246569553,310482,15
8796,1246600535,311074,15
8797,1246564856,311577,15
8798,1246579096,312096,15
8799,1246577049,312137,15
8800,1246562475,312497,15
8801,1246582014,313667,15
8802,1246553651,314607,15
8803,1246562964,314628,15
8804,1246588921,314847,15
8805,1246563397,316146,15
8806,1246627893,316762,15
8807,1246601257,317729,15
8808,1246545052,319770,15
8809,1246570106,323310,15
8810,1246548421,323643,15
8811,1246544855,323695,15
8812,1246564143,324368,15
8813,1246564901,325264,15
8814,1246564266,330732,15
8815,1246573024,330885,15
8816,1246545853,331563,15
8817,1246750555,332113,15
8818,1246600393,332674,15
8819,1246548273,333807,15
8820,1246577655,334239,15
8821,1246545464,334285,15
8822,1246577372,318,16
8823,1246568051,657,16
8824,1246556455,822,16
8825,1246586921,976,16
8826,1246564512,1262,16
8827,1246571572,1417,16
8828,1246612064,1750,16
8829,1246560696,2418,16
8830,1246556890,2602,16
8831,1246601570,3892,16
8832,1246557087,3943,16
8833,1246575785,4326,16
8834,1246608783,5156,16
8835,1246560716,5333,16
8836,1246545031,5972,16
8837,1246569000,6375,16
8838,1246573436,6527,16
8839,1246578244,7041,16
8840,1246543762,7684,16
8841,1246565376,7689,16
8842,1246576467,7808,16
8843,1246558149,7995,16
8844,1246634609,8088,16
8845,1246557912,8260,16
8846,1246548238,9386,16
8847,1246600467,9435,16
8848,1246596462,9906,16
8849,1246589945,9994,16
8850,1246558027,10153,16
8851,1246548382,10223,16
8852,1246557544,11419,16
8853,1246563512,11816,16
8854,1246584085,12098,16
8855,1246637175,12226,16
8856,1246561118,12463,16
8857,1246632488,12637,16
8858,1246791904,12842,16
8859,1246626848,14076,16
8860,1246560353,14249,16
8861,1246560696,14281,16
8862,1246577002,14391,16
8863,1246590185,15164,16
8864,1246575689,15197,16
8865,1246585696,15241,16
8866,1246622070,15482,16
8867,1246603790,15658,16
8868,1246564640,15866,16
8869,1246598422,16107,16
8870,1246594332,16255,16
8871,1246557181,16259,16
8872,1246560824,16543,16
8873,1246569634,17064,16
8874,1246558131,17226,16
8875,1246580668,17274,16
8876,1246607181,17281,16
8877,1246583747,17682,16
8878,1246642547,17687,16
8879,1246558509,17970,16
8880,1246590097,18592,16
8881,1246601865,19003,16
8882,1246602885,19088,16
8883,1246558406,19409,16
8884,1246558289,19697,16
8885,1246557860,20021,16
8886,1246564428,20252,16
